z2t_ID,ZipCode,SalesTaxRate,RateState,ReportingCodeState,RateCounty,ReportingCodeCounty,RateCity,ReportingCodeCity,RateSpecialDistrict,ReportingCodeSpecialDistrict,City,PostOffice,State,County,ShippingTaxable,PrimaryRecord
73054,90274,9,7.5,0,1.5,218,0,,0,,Palos Verdes Estates,Palos Verdes Peninsula,CA,Los Angeles,0,0
73063,90274,9,7.5,0,1.5,218,0,,0,,Rolling Hills,Palos Verdes Peninsula,CA,Los Angeles,0,0
73056,90274,9,7.5,0,1.5,218,0,,0,,Rolling Hills Estates,Palos Verdes Peninsula,CA,Los Angeles,0,0
73055,90274,9,7.5,0,1.5,218,0,,0,,Palos Verdes Peninsula,Palos Verdes Peninsula,CA,Los Angeles,0,1
73064,90275,9,7.5,0,1.5,218,0,,0,,Palos Verdes Estates,Rancho Palos Verdes,CA,Los Angeles,0,0
73067,90275,9,7.5,0,1.5,218,0,,0,,Rancho Palos Verdes,Rancho Palos Verdes,CA,Los Angeles,0,1
73066,90275,9,7.5,0,1.5,218,0,,0,,Rolling Hills Estates,Rancho Palos Verdes,CA,Los Angeles,0,0
73065,90275,9,7.5,0,1.5,218,0,,0,,Palos Verdes Peninsula,Rancho Palos Verdes,CA,Los Angeles,0,0
73072,90277,9,7.5,0,1.5,218,0,,0,,Redondo Beach,Redondo Beach,CA,Los Angeles,0,1
73073,90278,9,7.5,0,1.5,218,0,,0,,Redondo Beach,Redondo Beach,CA,Los Angeles,0,1
73077,90280,10,7.5,0,1.5,218,1,221,0,,South Gate,South Gate,CA,Los Angeles,0,1
73078,90290,9,7.5,0,1.5,218,0,,0,,Topanga,Topanga,CA,Los Angeles,0,1
73080,90291,9,7.5,0,1.5,218,0,,0,,Playa Del Rey,Venice,CA,Los Angeles,0,0
73081,90291,9,7.5,0,1.5,218,0,,0,,Venice,Venice,CA,Los Angeles,0,1
73082,90292,9,7.5,0,1.5,218,0,,0,,Marina Del Rey,Marina Del Rey,CA,Los Angeles,0,1
73083,90292,9,7.5,0,1.5,218,0,,0,,Venice,Marina Del Rey,CA,Los Angeles,0,0
73086,90293,9,7.5,0,1.5,218,0,,0,,Venice,Playa Del Rey,CA,Los Angeles,0,0
73085,90293,9,7.5,0,1.5,218,0,,0,,Playa Del Rey,Playa Del Rey,CA,Los Angeles,0,1
73087,90294,9,7.5,0,1.5,218,0,,0,,Venice,Venice,CA,Los Angeles,0,1
73091,90295,9,7.5,0,1.5,218,0,,0,,Venice,Marina Del Rey,CA,Los Angeles,0,0
73088,90295,9,7.5,0,1.5,218,0,,0,,Marina Del Rey,Marina Del Rey,CA,Los Angeles,0,1
73093,90296,9,7.5,0,1.5,218,0,,0,,Playa Del Rey,Playa Del Rey,CA,Los Angeles,0,1
73094,90296,9,7.5,0,1.5,218,0,,0,,Venice,Playa Del Rey,CA,Los Angeles,0,0
73095,90301,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73096,90302,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73097,90303,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73099,90304,9,7.5,0,1.5,218,0,,0,,Lennox,Inglewood,CA,Los Angeles,0,0
73098,90304,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73100,90305,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73101,90306,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73102,90307,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73107,90308,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73108,90309,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73109,90310,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73110,90311,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73111,90312,9.5,7.5,0,1.5,218,0.5,220,0,,Inglewood,Inglewood,CA,Los Angeles,0,1
73118,90401,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73119,90402,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73123,90403,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73124,90404,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73125,90405,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73126,90406,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73127,90407,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73128,90408,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73129,90409,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73130,90410,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73131,90411,9.5,7.5,0,1.5,218,0.5,250,0,,Santa Monica,Santa Monica,CA,Los Angeles,0,1
73132,90501,9,7.5,0,1.5,218,0,,0,,Torrance,Torrance,CA,Los Angeles,0,1
73133,90502,9,7.5,0,1.5,218,0,,0,,Torrance,Torrance,CA,Los Angeles,0,1
73134,90503,9,7.5,0,1.5,218,0,,0,,Torrance,Torrance,CA,Los Angeles,0,1
73139,90504,9,7.5,0,1.5,218,0,,0,,Torrance,Torrance,CA,Los Angeles,0,1
73140,90505,9,7.5,0,1.5,218,0,,0,,Torrance,Torrance,CA,Los Angeles,0,1
73141,90506,9,7.5,0,1.5,218,0,,0,,Torrance,Torrance,CA,Los Angeles,0,1
73142,90507,9,7.5,0,1.5,218,0,,0,,Torrance,Torrance,CA,Los Angeles,0,1
73143,90508,9,7.5,0,1.5,218,0,,0,,Torrance,Torrance,CA,Los Angeles,0,1
73144,90509,9,7.5,0,1.5,218,0,,0,,Torrance,Torrance,CA,Los Angeles,0,1
73145,90510,9,7.5,0,1.5,218,0,,0,,Torrance,Torrance,CA,Los Angeles,0,1
73146,90601,9,7.5,0,1.5,218,0,,0,,City Of Industry,Whittier,CA,Los Angeles,0,0
73147,90601,9,7.5,0,1.5,218,0,,0,,Whittier,Whittier,CA,Los Angeles,0,1
83625,90601,10,7.5,0,1.5,218,1,223,0,,Pico Rivera,Whittier,CA,Los Angeles,0,0
73149,90602,9,7.5,0,1.5,218,0,,0,,Whittier,Whittier,CA,Los Angeles,0,1
73150,90603,9,7.5,0,1.5,218,0,,0,,Whittier,Whittier,CA,Los Angeles,0,1
73154,90604,9,7.5,0,1.5,218,0,,0,,Whittier,Whittier,CA,Los Angeles,0,1
73156,90605,9,7.5,0,1.5,218,0,,0,,Whittier,Whittier,CA,Los Angeles,0,1
73157,90606,9,7.5,0,1.5,218,0,,0,,Los Nietos,Whittier,CA,Los Angeles,0,0
73158,90606,9,7.5,0,1.5,218,0,,0,,Whittier,Whittier,CA,Los Angeles,0,1
73159,90607,9,7.5,0,1.5,218,0,,0,,Whittier,Whittier,CA,Los Angeles,0,1
73160,90608,9,7.5,0,1.5,218,0,,0,,Whittier,Whittier,CA,Los Angeles,0,1
73161,90609,9,7.5,0,1.5,218,0,,0,,Whittier,Whittier,CA,Los Angeles,0,1
73162,90610,9,7.5,0,1.5,218,0,,0,,Los Nietos,Whittier,CA,Los Angeles,0,0
73163,90610,9,7.5,0,1.5,218,0,,0,,Whittier,Whittier,CA,Los Angeles,0,1
73170,90620,8,7.5,0,0.5,37,0,,0,,Buena Park,Buena Park,CA,Orange,0,1
73171,90621,8,7.5,0,0.5,37,0,,0,,Buena Park,Buena Park,CA,Orange,0,1
73172,90622,8,7.5,0,0.5,37,0,,0,,Buena Park,Buena Park,CA,Orange,0,1
73174,90623,8,7.5,0,0.5,37,0,,0,,La Palma,La Palma,CA,Orange,0,1
73173,90623,8,7.5,0,0.5,37,0,,0,,Buena Park,La Palma,CA,Orange,0,0
73175,90624,8,7.5,0,0.5,37,0,,0,,Buena Park,Buena Park,CA,Orange,0,1
73176,90630,8,7.5,0,0.5,37,0,,0,,Cypress,Cypress,CA,Orange,0,1
73178,90631,8,7.5,0,0.5,37,0,,0,,La Habra Heights,La Habra,CA,Orange,0,0
73177,90631,8.5,7.5,0,0.5,37,0.5,204,0,,La Habra,La Habra,CA,Orange,0,1
73181,90632,8.5,7.5,0,0.5,37,0.5,204,0,,La Habra,La Habra,CA,Orange,0,1
73185,90633,8.5,7.5,0,0.5,37,0.5,204,0,,La Habra,La Habra,CA,Orange,0,1
73186,90637,10,7.5,0,1.5,218,1,,0,,La Mirada,La Mirada,CA,Los Angeles,0,1
73187,90638,10,7.5,0,1.5,218,1,,0,,La Mirada,La Mirada,CA,Los Angeles,0,1
73190,90639,10,7.5,0,1.5,218,1,,0,,Biola University,La Mirada,CA,Los Angeles,0,0
73191,90639,10,7.5,0,1.5,218,1,,0,,La Mirada,La Mirada,CA,Los Angeles,0,1
73192,90640,9,7.5,0,1.5,218,0,,0,,Montebello,Montebello,CA,Los Angeles,0,1
73193,90650,9,7.5,0,1.5,218,0,,0,,Norwalk,Norwalk,CA,Los Angeles,0,1
73194,90651,9,7.5,0,1.5,218,0,,0,,Norwalk,Norwalk,CA,Los Angeles,0,1
73195,90652,9,7.5,0,1.5,218,0,,0,,Norwalk,Norwalk,CA,Los Angeles,0,1
73202,90660,10,7.5,0,1.5,218,1,223,0,,Pico Rivera,Pico Rivera,CA,Los Angeles,0,1
73203,90661,10,7.5,0,1.5,218,1,223,0,,Pico Rivera,Pico Rivera,CA,Los Angeles,0,1
73204,90662,10,7.5,0,1.5,218,1,223,0,,Pico Rivera,Pico Rivera,CA,Los Angeles,0,1
73205,90670,9,7.5,0,1.5,218,0,,0,,Santa Fe Springs,Santa Fe Springs,CA,Los Angeles,0,1
73207,90671,9,7.5,0,1.5,218,0,,0,,Santa Fe Springs,Santa Fe Springs,CA,Los Angeles,0,1
73209,90680,8,7.5,0,0.5,37,0,,0,,Stanton,Stanton,CA,Orange,0,1
73211,90701,9,7.5,0,1.5,218,0,,0,,Cerritos,Artesia,CA,Los Angeles,0,0
73210,90701,9,7.5,0,1.5,218,0,,0,,Artesia,Artesia,CA,Los Angeles,0,1
73212,90702,9,7.5,0,1.5,218,0,,0,,Artesia,Artesia,CA,Los Angeles,0,1
73217,90703,9,7.5,0,1.5,218,0,,0,,Cerritos,Cerritos,CA,Los Angeles,0,1
73216,90703,9,7.5,0,1.5,218,0,,0,,Artesia,Cerritos,CA,Los Angeles,0,0
73218,90704,9.5,7.5,0,1.5,218,0.5,219,0,,Avalon,Avalon,CA,Los Angeles,0,1
73219,90704,9.5,7.5,0,1.5,218,0.5,219,0,,Catalina,Avalon,CA,Los Angeles,0,0
73220,90704,9.5,7.5,0,1.5,218,0.5,219,0,,Santa Catalina,Avalon,CA,Los Angeles,0,0
73221,90706,9,7.5,0,1.5,218,0,,0,,Bellflower,Bellflower,CA,Los Angeles,0,1
73222,90707,9,7.5,0,1.5,218,0,,0,,Bellflower,Bellflower,CA,Los Angeles,0,1
73223,90710,9,7.5,0,1.5,218,0,,0,,Harbor City,Harbor City,CA,Los Angeles,0,1
73224,90711,9,7.5,0,1.5,218,0,,0,,Lakewood,Lakewood,CA,Los Angeles,0,1
73225,90712,9,7.5,0,1.5,218,0,,0,,Lakewood,Lakewood,CA,Los Angeles,0,1
73226,90713,9,7.5,0,1.5,218,0,,0,,Lakewood,Lakewood,CA,Los Angeles,0,1
73227,90714,9,7.5,0,1.5,218,0,,0,,Lakewood,Lakewood,CA,Los Angeles,0,1
73231,90715,9,7.5,0,1.5,218,0,,0,,Lakewood,Lakewood,CA,Los Angeles,0,1
73232,90716,9,7.5,0,1.5,218,0,,0,,Hawaiian Gardens,Hawaiian Gardens,CA,Los Angeles,0,1
73234,90716,9,7.5,0,1.5,218,0,,0,,Lakewood,Hawaiian Gardens,CA,Los Angeles,0,0
73235,90717,9,7.5,0,1.5,218,0,,0,,Lomita,Lomita,CA,Los Angeles,0,1
73237,90720,8,7.5,0,0.5,37,0,,0,,Rossmoor,Los Alamitos,CA,Orange,0,0
84097,90720,8,7.5,0,0.5,37,0,,0,,Cypress,Los Alamitos,CA,Orange,0,0
73236,90720,8,7.5,0,0.5,37,0,,0,,Los Alamitos,Los Alamitos,CA,Orange,0,1
73238,90721,8,7.5,0,0.5,37,0,,0,,Los Alamitos,Los Alamitos,CA,Orange,0,1
73239,90723,9,7.5,0,1.5,218,0,,0,,Paramount,Paramount,CA,Los Angeles,0,1
73240,90731,9,7.5,0,1.5,218,0,,0,,Fort Macarthur,San Pedro,CA,Los Angeles,0,0
73245,90731,9,7.5,0,1.5,218,0,,0,,Terminal Island,San Pedro,CA,Los Angeles,0,0
73242,90731,9,7.5,0,1.5,218,0,,0,,San Pedro,San Pedro,CA,Los Angeles,0,1
73246,90732,9,7.5,0,1.5,218,0,,0,,San Pedro,San Pedro,CA,Los Angeles,0,1
73247,90733,9,7.5,0,1.5,218,0,,0,,San Pedro,San Pedro,CA,Los Angeles,0,1
73248,90734,9,7.5,0,1.5,218,0,,0,,San Pedro,San Pedro,CA,Los Angeles,0,1
73249,90740,8,7.5,0,0.5,37,0,,0,,Seal Beach,Seal Beach,CA,Orange,0,1
73250,90742,8,7.5,0,0.5,37,0,,0,,Sunset Beach,Sunset Beach,CA,Orange,0,1
73251,90743,8,7.5,0,0.5,37,0,,0,,Surfside,Surfside,CA,Orange,0,1
73252,90744,9,7.5,0,1.5,218,0,,0,,Wilmington,Wilmington,CA,Los Angeles,0,1
73253,90745,9,7.5,0,1.5,218,0,,0,,Carson,Carson,CA,Los Angeles,0,1
73254,90745,9,7.5,0,1.5,218,0,,0,,Long Beach,Carson,CA,Los Angeles,0,0
73255,90746,9,7.5,0,1.5,218,0,,0,,Carson,Carson,CA,Los Angeles,0,1
73256,90746,9,7.5,0,1.5,218,0,,0,,Long Beach,Carson,CA,Los Angeles,0,0
73262,90747,9,7.5,0,1.5,218,0,,0,,Carson,Carson,CA,Los Angeles,0,1
73260,90747,9,7.5,0,1.5,218,0,,0,,C S U Dom Hls,Carson,CA,Los Angeles,0,0
73263,90747,9,7.5,0,1.5,218,0,,0,,Long Beach,Carson,CA,Los Angeles,0,0
271066,90747,9,7.5,0,1.5,218,0,,0,,Ca State Univ Dom Hills,Carson,CA,Los Angeles,0,0
73264,90748,9,7.5,0,1.5,218,0,,0,,Wilmington,Wilmington,CA,Los Angeles,0,1
73265,90749,9,7.5,0,1.5,218,0,,0,,Carson,Carson,CA,Los Angeles,0,1
73266,90749,9,7.5,0,1.5,218,0,,0,,Long Beach,Carson,CA,Los Angeles,0,0
73268,90755,9,7.5,0,1.5,218,0,,0,,Signal Hill,Signal Hill,CA,Los Angeles,0,1
73267,90755,9,7.5,0,1.5,218,0,,0,,Long Beach,Signal Hill,CA,Los Angeles,0,0
73270,90801,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73271,90802,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73272,90803,9,7.5,0,1.5,218,0,,0,,Belmont Shore,Long Beach,CA,Los Angeles,0,0
73277,90803,9,7.5,0,1.5,218,0,,0,,Naples,Long Beach,CA,Los Angeles,0,0
73276,90803,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73278,90804,9,7.5,0,1.5,218,0,,0,,East Long Beach,Long Beach,CA,Los Angeles,0,0
73279,90804,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73283,90805,9,7.5,0,1.5,218,0,,0,,North Long Beach,Long Beach,CA,Los Angeles,0,0
73281,90805,9,7.5,0,1.5,218,0,,0,,Lakewood,Long Beach,CA,Los Angeles,0,0
73282,90805,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73284,90806,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73285,90807,9,7.5,0,1.5,218,0,,0,,Bixby Knolls,Long Beach,CA,Los Angeles,0,0
73290,90807,9,7.5,0,1.5,218,0,,0,,Signal Hill,Long Beach,CA,Los Angeles,0,0
73286,90807,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73291,90808,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73292,90809,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73295,90810,9,7.5,0,1.5,218,0,,0,,Carson,Long Beach,CA,Los Angeles,0,0
73294,90810,9,7.5,0,1.5,218,0,,0,,Cabrillo,Long Beach,CA,Los Angeles,0,0
73296,90810,9,7.5,0,1.5,218,0,,0,,Dominguez,Long Beach,CA,Los Angeles,0,0
73297,90810,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73298,90813,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73299,90814,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73300,90815,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73304,90822,9,7.5,0,1.5,218,0,,0,,Long Beach Shared Firm,Long Beach,CA,Los Angeles,0,0
73301,90822,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73305,90831,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73306,90832,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73307,90833,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73308,90834,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73309,90835,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73310,90840,9,7.5,0,1.5,218,0,,0,,C S U Long Beach,Long Beach,CA,Los Angeles,0,0
73312,90840,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
271067,90840,9,7.5,0,1.5,218,0,,0,,Ca State Univ Long Beach,Long Beach,CA,Los Angeles,0,0
73313,90842,9,7.5,0,1.5,218,0,,0,,Department Of Gas & Water,Long Beach,CA,Los Angeles,0,0
73314,90842,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73316,90844,9,7.5,0,1.5,218,0,,0,,Press Telegram,Long Beach,CA,Los Angeles,0,0
73315,90844,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73323,90846,9,7.5,0,1.5,218,0,,0,,Boeing,Long Beach,CA,Los Angeles,0,0
73322,90846,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73324,90847,9,7.5,0,1.5,218,0,,0,,Aarp,Long Beach,CA,Los Angeles,0,0
73325,90847,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73328,90848,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
279304,90848,9,7.5,0,1.5,218,0,,0,,Aarp Pharmacy,Long Beach,CA,Los Angeles,0,0
279305,90848,9,7.5,0,1.5,218,0,,0,,AARP,Aarp,CA,Los Angeles,0,0
73329,90853,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73337,90895,9,7.5,0,1.5,218,0,,0,,Carson,Carson,CA,Los Angeles,0,1
73339,90895,9,7.5,0,1.5,218,0,,0,,Lakeshore Learning,Carson,CA,Los Angeles,0,0
73338,90895,9,7.5,0,1.5,218,0,,0,,Long Beach,Carson,CA,Los Angeles,0,0
73341,90899,9,7.5,0,1.5,218,0,,0,,La International Service Ctr,Long Beach,CA,Los Angeles,0,0
73340,90899,9,7.5,0,1.5,218,0,,0,,Long Beach,Long Beach,CA,Los Angeles,0,1
73342,91001,9,7.5,0,1.5,218,0,,0,,Altadena,Altadena,CA,Los Angeles,0,1
73343,91003,9,7.5,0,1.5,218,0,,0,,Altadena,Altadena,CA,Los Angeles,0,1
73344,91006,9,7.5,0,1.5,218,0,,0,,Arcadia,Arcadia,CA,Los Angeles,0,1
73345,91007,9,7.5,0,1.5,218,0,,0,,Arcadia,Arcadia,CA,Los Angeles,0,1
73346,91008,9,7.5,0,1.5,218,0,,0,,Bradbury,Duarte,CA,Los Angeles,0,0
73347,91008,9,7.5,0,1.5,218,0,,0,,Duarte,Duarte,CA,Los Angeles,0,1
73348,91009,9,7.5,0,1.5,218,0,,0,,Duarte,Duarte,CA,Los Angeles,0,1
73354,91010,9,7.5,0,1.5,218,0,,0,,Irwindale,Duarte,CA,Los Angeles,0,0
73349,91010,9,7.5,0,1.5,218,0,,0,,Bradbury,Duarte,CA,Los Angeles,0,0
73353,91010,9,7.5,0,1.5,218,0,,0,,Duarte,Duarte,CA,Los Angeles,0,1
73355,91011,9,7.5,0,1.5,218,0,,0,,Flintridge,La Canada Flintridge,CA,Los Angeles,0,0
73356,91011,9,7.5,0,1.5,218,0,,0,,La Canada,La Canada Flintridge,CA,Los Angeles,0,0
73357,91011,9,7.5,0,1.5,218,0,,0,,La Canada Flintridge,La Canada Flintridge,CA,Los Angeles,0,1
73359,91012,9,7.5,0,1.5,218,0,,0,,La Canada,La Canada Flintridge,CA,Los Angeles,0,0
73360,91012,9,7.5,0,1.5,218,0,,0,,La Canada Flintridge,La Canada Flintridge,CA,Los Angeles,0,1
73362,91016,9,7.5,0,1.5,218,0,,0,,Monrovia,Monrovia,CA,Los Angeles,0,1
73363,91017,9,7.5,0,1.5,218,0,,0,,Monrovia,Monrovia,CA,Los Angeles,0,1
73364,91020,9,7.5,0,1.5,218,0,,0,,Montrose,Montrose,CA,Los Angeles,0,1
73368,91021,9,7.5,0,1.5,218,0,,0,,Montrose,Montrose,CA,Los Angeles,0,1
73369,91023,9,7.5,0,1.5,218,0,,0,,Mount Wilson,Mount Wilson,CA,Los Angeles,0,1
73370,91024,9,7.5,0,1.5,218,0,,0,,Sierra Madre,Sierra Madre,CA,Los Angeles,0,1
73371,91025,9,7.5,0,1.5,218,0,,0,,Sierra Madre,Sierra Madre,CA,Los Angeles,0,1
73372,91030,9,7.5,0,1.5,218,0,,0,,South Pasadena,South Pasadena,CA,Los Angeles,0,1
73374,91031,9,7.5,0,1.5,218,0,,0,,South Pasadena,South Pasadena,CA,Los Angeles,0,1
73376,91040,9,7.5,0,1.5,218,0,,0,,Shadow Hills,Sunland,CA,Los Angeles,0,0
73377,91040,9,7.5,0,1.5,218,0,,0,,Sunland,Sunland,CA,Los Angeles,0,1
73378,91041,9,7.5,0,1.5,218,0,,0,,Sunland,Sunland,CA,Los Angeles,0,1
73379,91042,9,7.5,0,1.5,218,0,,0,,Tujunga,Tujunga,CA,Los Angeles,0,1
73383,91043,9,7.5,0,1.5,218,0,,0,,Tujunga,Tujunga,CA,Los Angeles,0,1
73384,91046,9,7.5,0,1.5,218,0,,0,,Verdugo City,Verdugo City,CA,Los Angeles,0,1
73385,91066,9,7.5,0,1.5,218,0,,0,,Arcadia,Arcadia,CA,Los Angeles,0,1
73386,91077,9,7.5,0,1.5,218,0,,0,,Arcadia,Arcadia,CA,Los Angeles,0,1
73387,91101,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73388,91102,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73389,91103,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73390,91104,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73391,91105,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73392,91106,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73393,91107,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73398,91108,9,7.5,0,1.5,218,0,,0,,San Marino,San Marino,CA,Los Angeles,0,1
73394,91108,9,7.5,0,1.5,218,0,,0,,Pasadena,San Marino,CA,Los Angeles,0,0
73399,91109,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73401,91110,9,7.5,0,1.5,218,0,,0,,Shared Firm Zip Code,Pasadena,CA,Los Angeles,0,0
73400,91110,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73402,91114,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73403,91115,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73404,91116,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73405,91117,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73406,91118,9,7.5,0,1.5,218,0,,0,,Pasadena,San Marino,CA,Los Angeles,0,0
73407,91118,9,7.5,0,1.5,218,0,,0,,San Marino,San Marino,CA,Los Angeles,0,1
73408,91121,9,7.5,0,1.5,218,0,,0,,Avon Products,Pasadena,CA,Los Angeles,0,0
73409,91121,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73410,91123,9,7.5,0,1.5,218,0,,0,,Ambassador College,Pasadena,CA,Los Angeles,0,0
73415,91123,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73417,91124,9,7.5,0,1.5,218,0,,0,,Ralph M Parsons Co,Pasadena,CA,Los Angeles,0,0
73416,91124,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73418,91125,9,7.5,0,1.5,218,0,,0,,Cal Tech,Pasadena,CA,Los Angeles,0,0
73419,91125,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73420,91126,9,7.5,0,1.5,218,0,,0,,Cal Tech,Pasadena,CA,Los Angeles,0,0
73421,91126,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73422,91129,9,7.5,0,1.5,218,0,,0,,Ambassador I C Foundation,Pasadena,CA,Los Angeles,0,0
73423,91129,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73426,91182,9,7.5,0,1.5,218,0,,0,,Fuller Theological Seminary,Pasadena,CA,Los Angeles,0,0
73427,91182,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73433,91184,9,7.5,0,1.5,218,0,,0,,Tournament Of Roses Assoc,Pasadena,CA,Los Angeles,0,0
73432,91184,9,7.5,0,1.5,218,0,,0,,Pasadena,Pasadena,CA,Los Angeles,0,1
73434,91185,9,7.5,0,1.5,218,0,,0,,Mellon Regional Lockbox Netw,Pasadena,CA,Los Angeles,0,0
